saturday,星期六,cet4,,low
sauce,调味汁，酱汁,cet4,,medium
saucer,茶托，浅碟,cet4,,medium
sausage,香肠，腊肠,cet4,,medium
save,救；节省；储蓄,cet4,,high
saving,搭救；节约；存款,cet4,,medium
saw,锯子 vt.锯，锯开,cet4,,high
say,说；说明；比如说,cet4,,high
scale,天平，磅秤，秤,cet4,,medium
scan,细看；浏览；扫描,cet4,,high
scar,伤疤，伤痕；创伤,cet4,,high
scarce,缺乏的；希有的,cet4,,medium
scarcely,仅仅；几乎不,cet4,,low
scare,惊吓 vi.受惊,cet4,,medium
scarf,围巾，头巾；领带,cet4,,medium
scene,发生地点；道具,cet4,,medium
scenery,舞台布景；风景,cet4,,medium
scent,气味，香味；香水,cet4,,medium
scholar,学者(尤指文学方面),cet4,,medium
scholarship,学业成绩；奖学金,cet4,,low
school,学校；学院；学派,cet4,,medium
science,科学，科学研究,cet4,,medium
scientific,科学(上)的,cet4,,low
scientist,(自然)科学家,cet4,,low
scissors,剪刀，剪子,cet4,,low
scold,责骂 vt.申斥,cet4,,medium
score,得分，比数，成绩,cet4,,medium
scorn,轻蔑；嘲笑 vt.轻蔑,cet4,,medium
scout,侦察员，侦察机,cet4,,medium
scrape,&vi.&n.刮，擦,cet4,,medium
scratch,&vi.&n.搔；抓,cet4,,medium
scream,尖叫；呼啸,cet4,,medium
screen,屏；屏幕 vt.掩蔽,cet4,,medium
screw,螺旋，螺丝 vt.拧紧,cet4,,medium
sea,海，海洋,cet4,,high
seal,封蜡；印记 vt.封,cet4,,high
seaman,海员，水手；水兵,cet4,,medium
seaport,海港，港市,cet4,,medium
search,在…中搜寻，搜查,cet4,,medium
season,季，季节，时节,cet4,,medium
seat,座；座部 vt.使坐下,cet4,,high
second,第二 a.二等的,cet4,,medium
secondary,第二的；次要的,cet4,,low
secondly,第二(点)；其次,cet4,,low
secret,秘密的；隐蔽的,cet4,,medium
secretary,秘书；书记；大臣,cet4,,low
section,切片；一段；部门,cet4,,medium
secure,安心的；安全的,cet4,,medium
security,安全，安全感,cet4,,low
see,看见；遇见；看出,cet4,,high
seed,种(子)，籽，萌芽,cet4,,high
seek,寻找，探索；试图,cet4,,high
seem,好像，似乎,cet4,,high
seize,抓住，逮捕；夺取,cet4,,medium
seldom,很少，不常，难得,cet4,,medium
select,&vi.选择，挑选,cet4,,medium
selection,选择，挑选；精选物,cet4,,low
self,自我，自己,cet4,,high
selfish,自私的，利己的,cet4,,medium
sell,&vi.卖，销售,cet4,,high
seller,卖者；行销货,cet4,,medium
semester,半年；学期，半学年,cet4,,low
semiconductor,半导体,cet4,,low
senate,参议院，上院,cet4,,medium
send,送，寄发；派遣,cet4,,high
sense,感官；感觉；见识,cet4,,medium
sensible,感觉得到的；明智的,cet4,,low
sentence,判决；句子 vt.宣判,cet4,,low
separate,分离的；个别的,cet4,,low
separately,分离地,cet4,,low
separation,分离，分开/居,cet4,,low
september,九月,cet4,,low
series,连续，系列；丛书,cet4,,medium
serious,严肃的；认真的,cet4,,medium
seriously,严肃地，认真地,cet4,,low
servant,仆人，佣人，雇工,cet4,,medium
serve,为…服务；招待,cet4,,medium
service,服务；行政部门,cet4,,medium
session,会议，一段时间,cet4,,medium
set,放；安置 vi.落,cet4,,high
setting,安装，调整；环境,cet4,,medium
settle,安排；安放；调停,cet4,,medium
settlement,解决；殖民(地),cet4,,low
seven,七，七个(人或物),cet4,,medium
seventeen,十七，十七个,cet4,,low
seventh,第七；七分之一,cet4,,medium
seventy,七十，七十个,cet4,,medium
several,几个，数个,cet4,,medium
severely,严厉地，严格地,cet4,,low
sew,缝制 vi.缝纫,cet4,,high
sex,性别，性,cet4,,high
shade,荫；遮光物 vi.荫蔽,cet4,,medium
shadow,阴影，阴，影子,cet4,,medium
shady,成荫的，阴凉的,cet4,,medium
shake,摇，使震动 n.摇动,cet4,,medium
shall,v.将要；必须；应,cet4,,medium
shallow,浅的；浅薄的,cet4,,medium
shame,羞耻，羞愧；羞辱,cet4,,medium
shampoo,用洗发剂洗 n.洗头,cet4,,medium
shape,形状；情况 vt.形成,cet4,,medium
share,份；份额；股份,cet4,,medium
sharp,锋利的；敏锐的,cet4,,medium
sharpen,削尖，使敏锐,cet4,,medium
sharply,锐利地，敏锐地,cet4,,medium
shave,剃，刮 vi.修面,cet4,,medium
she,(主格)她,cet4,,high
shear,剪；剥夺 vi.剪,cet4,,medium
shed,流出；散发；脱落,cet4,,high
sheep,羊，绵羊,cet4,,medium
sheet,被单；纸张；薄板,cet4,,medium
shelf,搁板，架子,cet4,,medium
shell,壳；贝壳；炮弹,cet4,,medium
shelter,隐蔽处；掩蔽，庇护,cet4,,medium
shepherd,牧羊人，羊倌,cet4,,low
shield,盾；防护物 vt.保护,cet4,,medium
shilling,先令,cet4,,low
shine,照耀，发光 n.光,cet4,,medium
ship,(大)船，海船，舰,cet4,,high
shirt,(男式)衬衫,cet4,,medium
shiver,颤抖，哆嗦 n.冷颤,cet4,,medium
shock,冲击；震惊 vi.震动,cet4,,medium
shoe,鞋,cet4,,high
shoot,发射；射中 n.发芽,cet4,,medium
shop,商店，店铺；车间,cet4,,high
shopkeeper,店主,cet4,,low
shopping,买东西，购物,cet4,,low
shore,滨，岸,cet4,,medium
short,短的；短期的,cet4,,medium
shortage,不足，缺少，不足额,cet4,,low
shortcoming,短处，缺点,cet4,,low
shortly,立刻；简短地,cet4,,medium
shot,发射；弹丸；射门,cet4,,high
should,v.将；万一；就,cet4,,medium
shoulder,肩，肩膀；挑起,cet4,,low
shout,&vi.呼喊，喊叫,cet4,,medium
show,给…看；表明,cet4,,high
shower,阵雨；(一)阵；淋浴,cet4,,medium
shriek,尖声喊叫 n.尖叫声,cet4,,medium
shrink,收缩；缩小；退缩,cet4,,medium
shut,关上，闭上，关闭,cet4,,high
shy,易受惊的；害羞的,cet4,,high
sick,有病的；恶心的,cet4,,high
sickness,疾病,cet4,,low
side,边，旁边；一方,cet4,,high
sideways,斜着，斜向一边地,cet4,,low
sigh,&vi.叹气，叹息,cet4,,high
sight,视力；见；情景,cet4,,medium
sightseeing,观光，游览,cet4,,low
sign,符号；招牌 n.签名,cet4,,high
signature,署名，签字，签名,cet4,,low
significance,意义，意味；重要性,cet4,,low
silence,沉默 vt.使沉默,cet4,,medium
silent,沉默的；寂静无声的,cet4,,medium
silk,蚕丝，丝，丝织品,cet4,,high
silly,傻的，愚蠢的,cet4,,medium
silver,银；银子；银器,cet4,,medium
similar,相似的，类似的,cet4,,medium
similarly,类似地，相似地,cet4,,low
simple,简单的；朴素的,cet4,,medium
simplicity,简单，简易；朴素,cet4,,low
simplify,简化，使单纯,cet4,,low
simply,简单地；朴素地,cet4,,medium
sin,罪，罪孽 vi.犯罪,cet4,,high
since,从…以来；因为,cet4,,medium
sincere,真诚的；真挚的,cet4,,medium
sing,&vt.唱，演唱,cet4,,high
singer,歌唱家，歌手,cet4,,medium
single,单一的；独身的,cet4,,medium
singular,单一的；非凡的,cet4,,low
sink,下沉；下垂；降低,cet4,,high
sir,先生，阁下；…爵士,cet4,,high
sister,姐妹，姐，妹,cet4,,medium
sit,坐，就坐 vt.使坐,cet4,,high
site,地点，地基；场所,cet4,,high
situation,位置；处境；形势,cet4,,low
six,六，六个,cet4,,high
sixteen,十六，十六个,cet4,,medium
sixth,第六；六分之一,cet4,,medium
sixty,六十，六十个,cet4,,medium
size,大小；体积；尺码,cet4,,high
skate,冰鞋；滑冰 vi.滑冰,cet4,,medium
sketch,略图；速写；概略,cet4,,medium
ski,滑橇 vi.滑雪,cet4,,high
skill,技能，技巧；熟练,cet4,,medium
skilled,有技能的，熟练的,cet4,,medium
skillful,灵巧的，娴熟的,cet4,,low
skim,掠过，擦过；略读,cet4,,high
skin,皮；兽皮；外皮,cet4,,high
skirt,女裙；边缘；郊区,cet4,,medium
sky,天，天空,cet4,,high
slam,使劲关，砰地放下,cet4,,high
slave,奴隶；苦工,cet4,,medium
slavery,奴隶制度；苦役,cet4,,medium
sleep,睡眠 vi.睡 vt.睡,cet4,,medium
sleepy,想睡的；寂静的,cet4,,medium
sleeve,袖子，袖套,cet4,,medium
slender,细长的；微薄的,cet4,,medium
slice,薄片，切片；部分,cet4,,medium
slide,滑 vt.使滑动 n.滑,cet4,,medium
slight,细长的；轻微的,cet4,,medium
slightly,稍微，有点,cet4,,low
slip,滑跤；滑落；溜,cet4,,high
slipper,拖鞋，便鞋,cet4,,medium
slippery,滑的，使人滑跤的,cet4,,low
slit,裂缝 vt.切开，撕开,cet4,,high
slogan,标语，口号,cet4,,medium
slope,倾斜；斜面 vi.倾斜,cet4,,medium
slow,慢的；迟钝的,cet4,,high
slowly,慢慢地,cet4,,medium
slum,贫民窟，贫民区,cet4,,high
sly,狡猾的；躲躲闪闪的,cet4,,high
small,小的，少的；小型的,cet4,,medium
smart,巧妙的；洒脱的,cet4,,medium
smell,嗅觉；气味 vt.嗅,cet4,,medium
smile,微笑 n.微笑，笑容,cet4,,medium
smog,烟雾,cet4,,high
smoke,烟；抽烟 vi.冒烟,cet4,,medium
smooth,平滑的；平静的,cet4,,medium
smoothly,光滑地；平稳地,cet4,,low
snake,蛇,cet4,,medium
snow,雪 vi.下雪,cet4,,high
snowstorm,雪暴，暴风雪,cet4,,low
snowy,雪的，下雪的,cet4,,medium
so,这样；这么；非常,cet4,,high
soak,浸，泡 vi.浸泡,cet4,,high
soap,肥皂,cet4,,high
sob,&n.啜泣，呜咽,cet4,,high
sober,清醒的；适度的,cet4,,medium
so-called,所谓的，号称的,cet4,,low
soccer,英式足球,cet4,,medium
social,社会的；社交的,cet4,,medium
socialism,社会主义,cet4,,low
socialist,社会主义的,cet4,,low
society,社会；团体；社交界,cet4,,medium
sock,短袜,cet4,,high
soda,碳酸钠，纯碱；汽水,cet4,,high
soft,软的；柔和的,cet4,,high
softly,柔软地；温柔地,cet4,,medium
soil,泥土，土壤，土地,cet4,,high
solar,太阳的，日光的,cet4,,medium
soldier,(陆军)士兵，军人,cet4,,medium
sole,脚底，鞋底，袜底,cet4,,high
solely,单独地，唯一地,cet4,,medium
solemn,庄严的；隆重的,cet4,,medium
solid,固体的 n.固体,cet4,,medium
soluble,a.可溶的；可以解决的,cet4,,medium
solution,解决，解答；溶解,cet4,,low
solve,解答，解释，解决,cet4,,medium
some,&pron.一些，若干,cet4,,high
somebody,某人，有人,cet4,,low
somehow,由于某种原因,cet4,,medium
someone,某人，有人,cet4,,medium
something,某事，某物,cet4,,low
sometime,在某一时候；从前,cet4,,low
sometimes,不时，有时,cet4,,low
somewhat,一点儿 ad.有点,cet4,,low
somewhere,在某处 n.某地,cet4,,low
son,儿子,cet4,,high
song,歌唱；歌曲，歌词,cet4,,high
soon,不久；早，快,cet4,,high
sore,痛的；恼火的 n.疮,cet4,,high
sorrow,悲痛，悲哀，悲伤,cet4,,medium
sorry,难过的；对不起的,cet4,,medium
sort,种类；类别 vt.整理,cet4,,high
soul,灵魂；精神；人,cet4,,high
sound,健康的；完好的,cet4,,medium
soup,汤,cet4,,high
sour,酸的；脾气坏的,cet4,,high
south,南，南方 a.南方的,cet4,,medium
southeast,东南 a.位于东南的,cet4,,low
southern,南方的，南部的,cet4,,low
southwest,西南 a.西南的,cet4,,low
soviet,苏维埃 a.苏维埃的,cet4,,medium
sow,播(种) vi.播种,cet4,,high
space,空间；场地；空白,cet4,,medium
spacecraft,航天器，宇宙飞船,cet4,,low
spaceship,航天飞船,cet4,,low
spade,铲，铁锹,cet4,,medium
span,跨距；一段时间,cet4,,high
spanish,西班牙的 n.西班牙人,cet4,,medium
spare,节约 a.多余的,cet4,,medium
spark,火花，火星,cet4,,medium
sparkle,发火花 vt.使闪耀,cet4,,medium
sparrow,麻雀,cet4,,medium
speak,说话；发言 vt.说,cet4,,medium
speaker,说话者；扬声器,cet4,,medium
spear,矛，枪,cet4,,medium
special,特殊的；专门的,cet4,,medium
specialist,专家,cet4,,low
speciality,专业，特长；特产,cet4,,low
specialize,成为…专家；专攻,cet4,,low
specially,专门地，特别地,cet4,,low
specimen,样本，标本，样品,cet4,,low
spectacle,光景，景象；眼镜,cet4,,low
speech,言语；演说；方言,cet4,,medium
speed,快；速率 vi.快行,cet4,,medium
spell,拼写 vi.拼字,cet4,,medium
spelling,拼字，拼法，拼写法,cet4,,low
spend,用钱，花费；度过,cet4,,medium
sphere,球，圆体；范围,cet4,,medium
spider,蜘蛛,cet4,,medium
spill,使溢出 vi.溢出,cet4,,medium
spin,纺；使旋转 n.旋转,cet4,,high
spirit,精神；气魄；情绪,cet4,,medium
spiritual,精神的，心灵的,cet4,,low
spit,吐 vi.吐唾沫,cet4,,high
splash,&n.溅，泼，飞溅,cet4,,medium
splendid,壮丽的；显著的,cet4,,low
split,劈开 vi.被劈开,cet4,,medium
spoil,损坏，糟蹋；宠坏,cet4,,medium
sponge,海绵,cet4,,medium
spontaneous,自发/本能的,cet4,,low
spoon,匙，调羹,cet4,,medium
sport,运动；运动会,cet4,,medium
sportsman,运动员,cet4,,low
spot,点，斑点；地点,cet4,,high
spray,浪花；喷雾 vt.喷,cet4,,medium
spread,伸开；传播 n.传播,cet4,,medium
spring,跳，跃 n.跳跃；泉,cet4,,medium
springtime,春季，春天,cet4,,low
sprinkle,洒，撒；小雨,cet4,,low
spur,刺激物 vt.刺激,cet4,,high
spy,间谍，特务 vt.侦察,cet4,,high
square,正方形；广场,cet4,,medium
squeeze,&vi.榨，挤；压榨,cet4,,medium
squirrel,松鼠,cet4,,low
stab,&vi.&n.刺，戳,cet4,,high
stability,稳定，稳定性，巩固,cet4,,low
stack,堆，垛 vt.堆积,cet4,,medium
stadium,露天大型运动场,cet4,,medium
staff,工作人员；参谋,cet4,,medium
stage,舞台；戏剧；阶段,cet4,,medium
stain,沾污；给…着色,cet4,,medium
stair,楼梯,cet4,,medium
staircase,楼梯，楼梯间,cet4,,low
stake,桩；赌金；奖品,cet4,,medium
stale,陈腐的；走了气的,cet4,,medium
stamp,戳子；邮票；标志,cet4,,medium
stand,站；坐落 n.架，台,cet4,,medium
standpoint,立场，观点,cet4,,low
star,星；恒星；明星,cet4,,high
stare,盯，凝视,cet4,,medium
start,跳起；出发；开始,cet4,,medium
startle,使大吃一惊 n.吃惊,cet4,,medium
starve,饿死 vt.使饿死,cet4,,medium
state,状态；国家；州,cet4,,medium
statement,陈述，声明,cet4,,low
statesman,政治家，国务活动家,cet4,,low
static,静的；静态的,cet4,,medium
station,站，台，所，局,cet4,,medium
statistical,统计的，统计学的,cet4,,low
statue,塑像，雕像，铸像,cet4,,medium
status,地位，身分,cet4,,medium
stay,停留；住 n.逗留,cet4,,high
steadily,稳定地，不变地,cet4,,low
steady,稳固的 vt.使稳定,cet4,,medium
steal,偷，窍取,cet4,,medium
steam,蒸汽 vi.蒸发 vt.蒸,cet4,,medium
steamer,轮船，汽船,cet4,,medium
steel,钢，钢铁,cet4,,medium
steep,险峻的，陡峭的,cet4,,medium
steer,&vi.驾驶,cet4,,medium
stem,茎，(树)干 vi.起源,cet4,,high
step,(脚)步；步骤 vi.走,cet4,,high
stern,严厉的；坚定的,cet4,,medium
steward,乘务员，服务员,cet4,,medium
stewardess,空中小姐，女乘务员,cet4,,low
stick,棍，棒 vt.刺；粘贴,cet4,,medium
sticky,粘性的；胶粘的,cet4,,medium
stiff,硬的；僵直的,cet4,,medium
stiffen,使硬；使僵硬,cet4,,medium
still,静止的 n.寂静,cet4,,medium
sting,刺；刺痛 vi.&n.刺,cet4,,medium
stir,动；拨动；激动,cet4,,high
stitch,一针；针脚 vt.缝,cet4,,medium
stock,原料；库存品；股本,cet4,,medium
stocking,长(统)袜,cet4,,low
stomach,胃；肚子；食欲,cet4,,medium
stone,石，石头；宝石,cet4,,medium
stony,多石的；冷酷的,cet4,,medium
stool,凳子,cet4,,medium
stoop,俯身；弯身 n.弯腰,cet4,,medium
stop,塞住；阻止；停止,cet4,,high
storage,贮藏；贮藏量,cet4,,medium
store,贮藏；贮存品；商店,cet4,,medium
storey,(层)楼,cet4,,medium
storm,风暴；暴(风)雨,cet4,,medium
stormy,有暴风雨的；激烈的,cet4,,medium
story,故事，小说，传说,cet4,,medium
stove,炉，火炉，电炉,cet4,,medium
straight,直的；正直的 ad.直,cet4,,low
strain,拉紧 vi.尽力,cet4,,medium
strange,陌生的；奇怪的,cet4,,medium
stranger,陌生人；新来者,cet4,,low
strap,带子 vt.捆扎,cet4,,medium
strategy,战略；策略,cet4,,low
straw,稻草，麦杆吸管,cet4,,medium
strawberry,草莓,cet4,,low
stream,河；流 vi.&vt.流,cet4,,medium
street,街，街道；行车道,cet4,,medium
strength,力，力量，力气,cet4,,low
strengthen,加强，巩固,cet4,,low
stretch,伸展 vi.伸 n.伸展,cet4,,medium
strict,严格的；严谨的,cet4,,medium
strictly,严格地，严谨地,cet4,,low
strike,&vi.打，击 n.罢工,cet4,,medium
string,线，细绳；一串,cet4,,medium
strip,剥；夺去 n.条带,cet4,,medium
stripe,条纹，条子,cet4,,medium
stroke,打，击；鸣声；中风,cet4,,medium
strong,强壮的；擅长的,cet4,,medium
strongly,强壮地，强烈地,cet4,,low
structural,结构的，构造的,cet4,,low
struggle,&vi.斗争，奋斗,cet4,,low
student,学生；研究生，学者,cet4,,medium
study,学习，研究 vt.学,cet4,,medium
stuff,材料 vt.装，填，塞,cet4,,medium
stumble,绊倒；犯错误,cet4,,medium
stupid,愚蠢的；感觉迟钝的,cet4,,medium
style,风格；文体；式样,cet4,,medium
subject,题目；学科；主语,cet4,,medium
submarine,水下的 n.潜水艇,cet4,,low
submerge,浸没 vi.潜入水中,cet4,,low
submit,使服从 vi.服从,cet4,,medium
subsequent,随后的，后来的,cet4,,low
substance,物质；实质；本旨,cet4,,low
substantial,物质的；坚固的,cet4,,low
subtract,减，减去，去掉,cet4,,low
suburb,郊区，郊外，近郊,cet4,,medium
succeed,继…之后 vi.成功,cet4,,medium
success,成功，成就，胜利,cet4,,medium
successful,成功的，结果良好的,cet4,,low
successfully,成功地,cet4,,low
succession,连续；继任，继承,cet4,,low
successive,连续的；接连的,cet4,,low
such,这样的；如此的…,cet4,,high
suck,吸，吮，啜；吸收,cet4,,high
sudden,突然的，意外的,cet4,,medium
